itemId,category,name,rating,reviewTitle,reviewContent,upVotes,downVotes,helpful,relevanceScore,boughtDate,clientType
605938185,jual-flash-drives,Lazada Customer,5,Tanpa Judul,"Barang tdk ada yg jadi , tidak bisa menyimpan data , kapasitas 62 gb tp data tdk terbaca / tdk bisa menyimpan data ....maklum barang kw",0,0,True,57.83,02 Sep 2019,androidApp
606118762,jual-flash-drives,gosmau E.,5,Tanpa Judul,Tidak ada review,0,0,True,19.58,13 Agu 2019,androidApp
606130133,jual-flash-drives,ipah,5,Tanpa Judul,lancar jaya buat di pakai,0,0,True,34.83,02 Sep 2019,androidApp
607200595,jual-flash-drives,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,30.0,13 Sep 2019,androidApp
608394091,jual-flash-drives,wahid S.,5,Tanpa Judul,Tidak ada review,0,0,True,42.67,03 Sep 2019,androidApp
608796464,jual-flash-drives,KiNoy B.,1,Tanpa Judul,Tidak ada review,0,0,True,25.33,22 Agu 2019,androidApp
609050269,jual-flash-drives,Donny A.,5,Tanpa Judul,Alhamdulillah sesuai gbrnya,0,0,True,34.67,03 Sep 2019,androidApp
609992522,jual-flash-drives,Lazada Customer,5,Tanpa Judul,Tidak ada review,1,0,True,21.79,03 Agu 2019,androidApp
610498041,jual-flash-drives,arief,5,Tanpa Judul,Tidak ada review,0,0,True,25.5,04 Agu 2019,androidApp
618226410,jual-flash-drives,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,29.5,15 Sep 2019,androidApp
627854700,jual-flash-drives,Alkhansa L.,1,Tanpa Judul,Tidak ada review,0,0,True,27.17,04 Sep 2019,androidApp
631802712,jual-flash-drives,Lazada Customer,3,Tanpa Judul,"Sayang bgt gan,, di hp q vivo y53 gak suport,,",0,0,True,37.08,18 Agu 2019,androidApp
633514584,jual-flash-drives,Lazada Customer,4,Tanpa Judul,Tidak ada review,0,0,True,29.5,08 Sep 2019,androidApp
634054676,jual-flash-drives,Lazada Customer,5,Tanpa Judul,"sedikit sedih, flashdisknya harus hape samsung",0,0,True,47.0,16 Sep 2019,androidApp
634770827,jual-flash-drives,Fathan A.,5,Tanpa Judul,Tidak ada review,0,0,True,40.17,21 Agu 2019,androidApp
635560196,jual-flash-drives,wahyu K.,5,Tanpa Judul,Tidak ada review,0,0,True,26.67,30 Agu 2019,androidApp
635630737,jual-flash-drives,Lazada Customer,5,Tanpa Judul,Lucu. Dan bisa berfungsi dengan baik. Walaupun agak lama sampenya.. Saya suka,0,0,True,50.0,01 Sep 2019,androidApp
641974911,jual-flash-drives,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,25.17,18 Agu 2019,androidApp
644658262,jual-flash-drives,Lazada Customer,5,Tanpa Judul,"baguuus,barangnya sesuai dengan gambar,tapi belum di cobra.",0,0,True,36.0,08 Sep 2019,androidApp
644678323,jual-flash-drives,alih,5,Tanpa Judul,Tidak ada review,0,0,True,26.0,27 Agu 2019,androidApp
645834384,jual-flash-drives,arnas W.,5,Tanpa Judul,Tidak ada review,0,0,True,25.83,24 Agu 2019,androidApp
647490272,jual-flash-drives,trisuryo L.,5,Tanpa Judul,Tidak ada review,0,0,True,26.17,27 Agu 2019,androidApp
647566506,jual-flash-drives,rizal,5,Tanpa Judul,Tidak ada review,0,0,True,25.67,22 Agu 2019,androidApp
648672448,jual-flash-drives,Nawir B.,5,Tanpa Judul,Tidak ada review,0,0,True,28.17,09 Sep 2019,androidApp
649592048,jual-flash-drives,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,25.0,07 Sep 2019,androidApp
651666620,jual-flash-drives,syahriyal,5,Tanpa Judul,"Sangat cepat pengirimannya,pesan terakhir datang paling dahulu.",0,0,True,34.0,28 Agu 2019,androidApp
657904995,jual-flash-drives,Lazada Customer,5,Tanpa Judul,"Barangnya sudah sampai, kwalitas juga ok. mkasih ya",0,0,True,53.83,18 Sep 2019,androidApp
662546412,jual-flash-drives,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,25.0,17 Sep 2019,androidApp
663560991,jual-flash-drives,Lazada Customer,4,Tanpa Judul,Tidak ada review,0,0,True,25.0,17 Sep 2019,androidApp
664298412,jual-flash-drives,Lazada Customer,5,Tanpa Judul,"barang datang dg selamat,,he he ada gratisnya juga ..mantap pokoknya",0,0,True,55.1,27 Sep 2019,androidApp
668330832,jual-flash-drives,ipah,5,Tanpa Judul,sesuai deskripsi,0,0,True,34.83,03 Sep 2019,androidApp
670794280,jual-flash-drives,Lazada Customer,4,Tanpa Judul,Tidak ada review,0,0,True,28.67,08 Sep 2019,androidApp
671018137,jual-flash-drives,Lazada Customer,2,Tanpa Judul,Biarkan Bintang yang bicara,0,0,True,36.83,15 Sep 2019,desktop
671978285,jual-flash-drives,Lazada Customer,4,Tanpa Judul,Tidak ada review,0,0,True,28.67,08 Sep 2019,androidApp
671992042,jual-flash-drives,Lazada Customer,4,Tanpa Judul,Tidak ada review,0,0,True,28.67,08 Sep 2019,androidApp
672924861,jual-flash-drives,sofian H.,5,Tanpa Judul,mantap,0,0,True,25.53,29 Sep 2019,androidApp
676510714,jual-flash-drives,Lazada Customer,5,Tanpa Judul,mantab.. kurir nya super bae n ramah,0,0,True,35.2,20 Sep 2019,androidApp
676534379,jual-flash-drives,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,29.17,09 Sep 2019,androidApp
676556322,jual-flash-drives,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,29.17,09 Sep 2019,androidApp
678434186,jual-flash-drives,mohamad L.,1,Tanpa Judul,mengecewakan barang rusak gak bisa di pakai kualitas sangat buruk,1,0,True,37.83,05 Sep 2019,androidApp
678752630,jual-flash-drives,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,27.83,07 Sep 2019,androidApp
678760505,jual-flash-drives,Lazada Customer,1,Tanpa Judul,"Produk bohong, Free OTG tidak ada, mohon di ban toko kayak gini lazada",0,0,True,37.5,18 Sep 2019,desktop
678782182,jual-flash-drives,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,25.0,27 Sep 2019,androidApp
680582582,jual-flash-drives,suryana Y.,5,Tanpa Judul,Tidak ada review,0,0,True,27.67,06 Sep 2019,androidApp
680650190,jual-flash-drives,Lazada Customer,3,Tanpa Judul,Tidak ada review,0,0,True,25.0,19 Sep 2019,androidApp
682552889,jual-flash-drives,Lazada Customer,5,Tanpa Judul,sangat memuaskan,0,0,True,51.28,25 Sep 2019,androidApp
685638415,jual-flash-drives,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,25.0,27 Sep 2019,androidApp
687962518,jual-flash-drives,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,25.0,16 Sep 2019,androidApp
687998377,jual-flash-drives,Lazada Customer,5,Tanpa Judul,mantap,0,0,True,25.45,16 Sep 2019,androidApp
688016354,jual-flash-drives,Lazada Customer,5,Tanpa Judul,ok,0,0,True,25.15,19 Sep 2019,androidApp
688762076,jual-flash-drives,Lazada Customer,5,Tanpa Judul,pelayanan seller sangat memuaskn,0,0,True,52.0,17 Sep 2019,androidApp
691336314,jual-flash-drives,Lazada Customer,1,Tanpa Judul,Barang nya nggak sesuai dengan gambar,0,0,True,35.28,27 Sep 2019,androidApp
704172208,jual-flash-drives,Isa A.,5,Tanpa Judul,Mantul gan barangnya....,0,0,True,36.67,16 Sep 2019,androidApp
707672775,jual-flash-drives,Lazada Customer,5,Tanpa Judul,mantap barang bagus. kemasan pakai plastik buble. rapi dan pastinya sesuai harapan. rekomendasi seller. tks layanannya,0,0,True,45.0,19 Sep 2019,androidApp
707696165,jual-flash-drives,Lazada Customer,5,Tanpa Judul,sudah ditrima dg selamat....real pick sesuai gambar terimakasih lazada.,0,0,True,37.33,18 Sep 2019,androidApp
707942935,jual-flash-drives,Muhammad I.,5,Tanpa Judul,mantap real kapasitas terbaca dengan baik,0,0,True,47.33,20 Sep 2019,androidApp
709698514,jual-flash-drives,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,25.0,21 Sep 2019,androidApp
709698774,jual-flash-drives,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,25.0,21 Sep 2019,androidApp
709714753,jual-flash-drives,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,25.0,21 Sep 2019,androidApp
857971,beli-smart-tv,firdaus,5,Tanpa Judul,Tidak ada review,0,0,True,18.01,07 Agu 2015,androidApp
1917900,beli-smart-tv,Lazada Guest,2,wow,kpn datang lagi,0,0,True,9.5,,iosApp
104683820,beli-smart-tv,Rahmat Z.,5,Tanpa Judul,Barang sesuai deskripsi dan berfungsi..terima ksih lazada dan juga seller,0,0,True,27.08,08 Agu 2019,iosApp
106595990,beli-smart-tv,Aisah,5,Tanpa Judul,manttaaaaaappp semoga awet,0,0,True,22.49,12 Agu 2018,androidApp
112128450,beli-smart-tv,Sifa,5,Lima Bintang,"LAZADA Hi item ready, u/ pemesanan add whatsApp: 0853-1403-1165 respon langsung aman dan terpercaya. Proses cepat Happy shopping. LAZADA.CO.ID         Terima kasih.",0,0,True,17.92,,androidApp
118389252,beli-smart-tv,Muhammad I.,5,Tanpa Judul,"Produk memuaskan, harga termurah kualitas juarah.. meskipun sempet dapet barang defect langsung ditangani dgn cepat",0,0,True,34.58,19 Jul 2019,androidApp
124125211,beli-smart-tv,Lazada Guest,4,Berapa inci boz,Berapa inci itu barang boz,0,0,True,10.5,,mobile-app
171278398,beli-smart-tv,Ade S.,5,Tanpa Judul,Tidak ada review,0,0,True,16.01,26 Okt 2018,androidApp
300427795,beli-smart-tv,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,29.0,29 Mei 2018,androidApp
321274993,beli-smart-tv,Lazada Customer,1,Tanpa Judul,"Hi We are not receive the TV, but you remarked that goods already received.",0,0,True,23.51,27 Okt 2018,desktop
392568977,beli-smart-tv,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,16.01,09 Sep 2018,iosApp
392597006,beli-smart-tv,Yanuardi S.,1,Tanpa Judul,"harganya ternyata sangat mahal dibanding dg online shopping lain, terutama yg inisial T. Sangat menyesal",1,3,True,41.79,18 Mei 2019,iosApp
407785733,beli-smart-tv,Ilham F.,4,Tanpa Judul,"Penjual dichat berkali2 g bales, padahal udah di read. Dikacangin, begitu dpt uang lgsg kaburrr..",0,0,True,28.51,11 Okt 2018,androidApp
408460598,beli-smart-tv,abiah Y.,5,Tanpa Judul,Tidak ada review,0,0,True,18.01,15 Mar 2019,androidApp
559724835,beli-smart-tv,Lazada Customer,5,Tanpa Judul,"Barangnya bagus, mulus, uji coba dengan wifi aman lancar. Tapi untuk bluetoothnya kenapa tidak bisa.",0,0,True,34.58,26 Jul 2019,androidApp
568182560,beli-smart-tv,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,29.67,09 Sep 2019,iosApp
593188900,beli-smart-tv,mismanto,5,Tanpa Judul,"Barang bagus mantep , gk usah beli tv androit cukup pakai alat ini wis bagus",0,0,True,27.08,13 Agu 2019,androidApp
631100258,beli-smart-tv,naswaddi C.,5,Tanpa Judul,Tidak ada review,0,0,True,19.58,10 Agu 2019,mobile
631162031,beli-smart-tv,Lazada Customer,1,Tanpa Judul,"Tv nya dmna pak,,saya hanya menerima surat invoice aja, tapi barangnya gk ada.mohon untuk ditindak lanjuti.",0,0,True,40.0,15 Sep 2019,androidApp
640698414,beli-smart-tv,Lazada Customer,1,Tanpa Judul,"KECEWA..., merk yg dipesan MITO.., yg datang/dikirim merk COOCAA",0,0,True,51.17,09 Sep 2019,androidApp
672244710,beli-smart-tv,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,28.33,08 Sep 2019,androidApp
25850,shop-televisi-digital,Riska,3,OKE,Everthing is OK.. Thanks Lazada..,0,0,True,21.51,19 Apr 2014,desktop
779767,shop-televisi-digital,Lazada Guest,5,Tanpa Judul,Tidak ada review,0,0,True,1.17,,desktop
874545,shop-televisi-digital,Daniel W.,5,Tanpa Judul,Tidak ada review,0,0,True,19.01,01 Sep 2015,androidApp
1425775,shop-televisi-digital,Rosalina S.,5,Tanpa Judul,Tidak ada review,0,0,True,16.01,27 Sep 2015,androidApp
1710125,shop-televisi-digital,frengki k.,5,Tanpa Judul,like,0,0,True,16.01,13 Sep 2015,androidApp
1712801,shop-televisi-digital,Coolzzz,5,Tanpa Judul,Tidak ada review,0,0,True,13.79,01 Okt 2015,desktop
1920644,shop-televisi-digital,Ganda D.,5,Tanpa Judul,Tidak ada review,0,0,True,14.99,16 Okt 2015,androidApp
2475072,shop-televisi-digital,Dwi N.,5,Tanpa Judul,Tidak ada review,0,0,True,14.01,01 Agu 2016,androidApp
3283318,shop-televisi-digital,Lazada Guest,4,Konfirmasi,Ni klo cicilan syarat ny ap aj bos,0,0,True,12.95,,androidApp
4848888,shop-televisi-digital,franzcul,4,pengiriman barang cepat sekali,"Pengiriman sangat cepat. Barang diterima sesuai. Saya pesan minggu malam jam 23, barang diterima esok hari di hari senin via gojek jam 15",0,0,True,26.65,08 Mei 2016,desktop
5827303,shop-televisi-digital,edy h.,5,bagus,Sesuai harapan,0,0,True,19.11,01 Apr 2016,mobile
6030023,shop-televisi-digital,karsih,3,Tiga Bintang,Tidak ada review,0,1,True,2.7,,mobile-app
6455209,shop-televisi-digital,Toko O.,5,Tanpa Judul,"Imformasi!!! Krn maraknya Wa""spam bbs mengaku dr lazada, maka km dr lazadaco. Id. Mengeluarkan WA trbaru 0853-1524-3866.spy kmi bs merespon and dg cepat, jd yg ingin psn baran slhkn chet kmi,disini jg layani.And belnja dgn yg lain itu diluar tnggung jwb lazada.trima kasih perhatiannya Hti""penipuan.",2,0,True,21.21,,desktop
7705369,shop-televisi-digital,Wiwin M.,5,Recomend deh..,"Bagus..sesuai yang digambarkan. Packing rapih. Over all it's ok, Thanks LADAZA.",0,0,True,20.23,17 Jul 2017,desktop
7809445,shop-televisi-digital,Eva O.,5,Cicilan,Bisa ga saya ambil televisi ini d ngan di kredit,4,0,True,14.18,,mobile-app
7939218,shop-televisi-digital,Lazada Customer,1,Tanpa Judul,Tidak ada review,0,0,True,14.99,14 Des 2017,androidApp
7954295,shop-televisi-digital,april,5,Tanpa Judul,Tidak ada review,0,0,True,14.99,05 Okt 2017,androidApp
8844513,shop-televisi-digital,Astha E.,5,Tanpa Judul,Tidak ada review,0,0,True,16.01,13 Nov 2016,iosApp
9467880,shop-televisi-digital,Lazada Guest,5,Pelayanan puas,Terima kasih pengiriman nya sangat cepat dan barangnya memuaskan bagus bngt thx Semoga makin jaya LAZADA,0,0,True,17.0,,iosApp
9467898,shop-televisi-digital,Frank S.,1,Wrong Picture in the Article - I got the wrong item!,"seller incapable to keep his product page clear: the TV shown is not 43K5002, it is the 43K5100. I thought it is so I bought it. Turned out that it was the wrong one. having all the hassle of bringing a 43 inch TV to the post office for return. thanks a lot! BTW delivery of the TV was aligned with the courier for 10pm and I waited until 11pm but he never came. Waste of time! He brought it the next day without notifying me ahead - instead he was terrorizing me by phone why I am not home to receive it. WTF",0,0,True,28.01,14 Des 2017,desktop
9548087,shop-televisi-digital,soni s.,5,Tanpa Judul,Tidak ada review,0,0,True,15.63,04 Jan 2018,androidApp
100154897,shop-televisi-digital,Lazada Guest,5,Boleh kredit bang,Boleh kredit bang,1,0,True,12.91,,mobile-app
100191956,shop-televisi-digital,Eko S.,5,Tanpa Judul,Tidak ada review,0,0,True,14.01,08 Feb 2017,androidApp
101119036,shop-televisi-digital,Lazada Guest,3,Gmna cra ngeridtnya,Gmna,11,0,True,7.39,,mobile-app
101656268,shop-televisi-digital,Fajar H.,5,Barang dicoba lancar,"Saya sdh mengetes tv ini, baik siaran analog ataupun digital, juga internet sperti youtube atau pun situs berita dengan browser bawaan berjalan lancar. Yg belun berhasil dites adalah fitur MHL dan Screen Mirorring karena membutuhkan perangkat mobile yg mendukung fitur tsb.",0,0,True,29.01,07 Jun 2018,androidApp
101982527,shop-televisi-digital,RD W.,3,kwalitas suaranya belum teruji...,suaranya blm teruji,0,2,True,10.16,,mobile-app
102086307,shop-televisi-digital,Ajus N.,5,Tanpa Judul,Tidak ada review,0,0,True,2.36,,iosApp
102494885,shop-televisi-digital,Omben S.,5,Tanpa Judul,"pengiriman cepat, barang sesuai gambar dan pengemasan baik dan rapi",0,0,True,22.49,20 Agu 2018,desktop
102686573,shop-televisi-digital,Mohamed A.,5,barang bagus banget,"mudah dipakai. gambar tajam, banyak fungsi tambahan seperti digital tv ,digital cable tv, digital satellite tv receiver yang udah inbuilt. didukung speaker yang hebat. harga terjangkau. luar biasa. sayang banyak yangbbelum tahu",1,0,True,30.74,02 Nov 2017,androidApp
105103891,shop-televisi-digital,Lazada Guest,2,Mao cara cicilan gmn ya,Mohon petunjuk nya,22,1,True,14.83,,mobile-app
106118865,shop-televisi-digital,Haji A.,5,Lima Bintang,"Bagi Yang Minat Order/Pesan Barang Kami,Silahkan Add WhatsApp/WA.085200343400..Langsung Dari Reseller Toko..Terimah Kasih.",0,0,True,17.93,,androidApp
106595922,shop-televisi-digital,Tofik S.,3,Kredit,Klo ke toko di bali bisa lewat home kredit?,5,0,True,14.59,,mobile-app
106761424,shop-televisi-digital,Yuni W.,5,Tanpa Judul,Tidak ada review,0,0,True,19.58,08 Jul 2017,androidApp
111217500,shop-televisi-digital,sai,5,Tanpa Judul,Tidak ada review,0,0,True,17.0,12 Des 2018,androidApp
111217514,shop-televisi-digital,Alfutra A.,5,Tanpa Judul,barang udah d rakit...tinggal cek doang sebelum.x saya ucap trimkasih,0,0,True,30.5,28 Mar 2019,androidApp
111559423,shop-televisi-digital,Lazada Customer,5,Tanpa Judul,Tidak ada review,0,0,True,18.01,26 Mar 2019,androidApp
112081646,shop-televisi-digital,Wijaya K.,4,Good but...,"Produk dikirim sesuai gambar, tapi spek nya agak berbeda. Awalnya saya kira bisa menangkap sinyal digital, ternyata stelah dipasang antena digital hanya analog channel yg tertangkap. Overall, four stars is proper..",0,0,True,28.01,19 Des 2017,desktop
112171590,shop-televisi-digital,Lazada Guest,5,Mau,Ada tower speaker gak ni produk,14,0,True,14.83,,mobile-app
112803054,shop-televisi-digital,Hendra C.,5,Tanpa Judul,Tidak ada review,0,0,True,18.01,29 Jan 2018,androidApp
112805465,shop-televisi-digital,Lazada Guest,5,MANTAP,Gambar+ suara joss 2 tahun pakai tanpa masalah thanks toshiba,0,0,True,10.22,,mobile-app
118395996,shop-televisi-digital,Sylviana Q.,5,Tanpa Judul,Tidak ada review,0,0,True,19.58,27 Apr 2018,androidApp
123668394,shop-televisi-digital,Lazada Guest,1,"Tv 65 """,Gmn cara cicilan nya ?,0,0,True,10.28,,mobile-app
126324959,shop-televisi-digital,Muhammad J.,5,Tanpa Judul,Barang sesuai pesanan dan cepat sampai.,0,0,True,22.49,29 Jan 2018,androidApp
127708283,shop-televisi-digital,Suriani,5,Tanpa Judul,"speaker yg 1 kayaknya agak pecah suaranya, boleh ganti gak?",0,0,True,24.51,12 Des 2018,desktop
133220352,shop-televisi-digital,Jean F.,4,Tanpa Judul,Tidak ada review,0,0,True,13.01,11 Nov 2017,desktop
133220965,shop-televisi-digital,Lazada Guest,3,.,Cara cicil nya gmna yaa kak ?,5,0,True,16.73,,androidApp
140010324,shop-televisi-digital,Widhi S.,5,Tanpa Judul,"pengiriman cepat, barang sesuai ekspektasi",1,0,True,23.77,25 Jan 2018,androidApp
140018352,shop-televisi-digital,Ayang M.,5,Tanpa Judul,Tidak ada review,0,0,True,19.58,12 Okt 2017,androidApp
141648015,shop-televisi-digital,puguh a.,5,Tanpa Judul,Tidak ada review,0,0,True,17.01,22 Nov 2017,androidApp
144261180,shop-televisi-digital,Handa Y.,5,Tv 24inch,"Tv ya udh sampai sejak lama tp baru  bisa kasi ulasan hari ini. Udh sampai dengan selamat tv ya dan emng bagus bngt panasonic ini. Tp di rmh saya tv ya bures, bisa kasi saran kenapa tv ya bersemut gitu? Salah beli antena atau gimana ya kak.",0,0,True,28.83,25 Des 2017,androidApp
144384460,shop-televisi-digital,Wanwan I.,5,Tanpa Judul,Tidak ada review,0,0,True,14.0,11 Feb 2018,mobile
155846417,shop-televisi-digital,anna t.,5,Tanpa Judul,Barang sesuai pesanan thx lazada,0,0,True,21.93,03 Feb 2018,desktop
159192316,shop-televisi-digital,Edy L.,5,Tanpa Judul,Tidak ada review,0,0,True,26.5,13 Mar 2018,androidApp
160119520,shop-televisi-digital,Annie H.,5,Bagus sesuai dgn gambar,Tidak ada review,0,0,True,14.0,28 Des 2017,androidApp
167787193,shop-televisi-digital,Iwan H.,5,Tanpa Judul,barang sesuai pesanan...packing aman. sicepat memang ok. rekomended sekali,0,0,True,24.51,14 Des 2018,androidApp
170372029,shop-televisi-digital,Yufriani,5,Tanpa Judul,Tidak ada review,0,0,True,16.01,27 Okt 2018,androidApp
170554954,shop-televisi-digital,muttakin s.,5,.,Maksih tv udah nyampek bagus.. pesen pagi sore datang,0,0,True,21.51,26 Feb 2018,androidApp
173209586,shop-televisi-digital,Budi S.,5,Mantap 👍👍👍👍,Tidak ada review,1,0,True,16.51,28 Mei 2018,androidApp
182128799,shop-televisi-digital,Fx o.,5,Tanpa Judul,"tv nya bagus, harga kompetitif",0,0,True,25.51,17 Mar 2018,androidApp
189867659,shop-televisi-digital,Hiliatin N.,5,Tanpa Judul,Tidak ada review,0,0,True,14.01,08 Mei 2018,androidApp
198896054,shop-televisi-digital,sri U.,5,Tanpa Judul,Tidak ada review,0,0,True,17.01,20 Jan 2019,androidApp
302326706,shop-televisi-digital,dewi R.,5,Tanpa Judul,Tidak ada review,0,0,True,14.99,30 Mei 2018,androidApp
307318921,shop-televisi-digital,Sara A.,5,Tanpa Judul,Tidak ada review,0,0,True,16.01,20 Sep 2018,mobile
319994011,shop-televisi-digital,Indah L.,5,Tanpa Judul,Barang datang tepat waktu dan sesuai dgn ulasan,0,0,True,21.51,10 Mei 2018,desktop
322876372,shop-televisi-digital,Armansyah,5,Tanpa Judul,Tidak ada review,0,0,True,16.01,17 Sep 2018,androidApp
328344586,shop-televisi-digital,Aprilia,5,ikedo luar biasa,"harga terjangkau tapi kualitas luar biasa layar hd nya jernih dan nyaman dipakai berasa seperti nyata , tvnya mudah sekali diaplikasi speker super keren , merasa sangat beruntung membeli produk ini sangat sangat direkomendasikan 😉",1,0,True,31.51,11 Mei 2018,androidApp
328472637,shop-televisi-digital,Erika O.,5,Tanpa Judul,so far okeh.... sesuai deskripsi.....tepat waktu pengiriman,0,0,True,28.51,11 Nov 2018,androidApp
343899956,shop-televisi-digital,twin T.,5,Tanpa Judul,"barang bagus, pengiriman cepat. barang ori. trimakasih lazada",0,0,True,24.51,22 Jan 2019,androidApp
344749564,shop-televisi-digital,Aprilia,5,ikedo tv terbaik,"harga terjangkau tapi kualitas luar biasa , layar hdnya betul"" jernih dan nyaman digunakan berasa seperti nyata , suara spekernya keren banget , tv juga mudah diaplikasikan love it  rekomendasi sekali untuk dimiliki 😉",3,0,True,32.76,11 Mei 2018,androidApp
